lat,long,lat_long_id
51.34938,-2.5926,331
51.57171,-0.77727,332
52.6559,-7.24643,333
54.46396,-3.0158,334
53.80933,-2.4476,335
54.23101,-1.01023,336
54.59891,-5.92198,337
54.21205,-1.18792,338
53.83916,-2.25097,339
51.49124,-0.16724,340
51.50728,-0.14141,341
51.86747,0.40413,342
51.49222,-0.25619,343
53.68778,-0.59013,344
50.54153,-4.93985,345
52.46925,-1.92388,346
52.48268,-1.9018,347
52.73295,-1.14585,348
51.49382,-2.23212,349
51.45502,-2.25941,350
50.45853,-3.52438,351
51.77673,-1.26479,352
52.18963,-1.7092,353
51.06235,-0.32603,354
51.46278,-2.59776,355
51.08932,-0.05691,356
51.11521,0.64215,357
51.52378,-0.07704,358
51.52409,-0.08153,359
51.22883,-0.33467,360
50.1889,-4.97088,361
51.43439,-3.16795,362
51.34392,0.95885,363
51.4771,-0.28574,364
45.27587,14.2514,365
51.51118,-0.14303,366
47.49953,19.05239,367
47.50024,19.05962,368
47.4926,19.05256,369
47.48873,19.06178,370
55.68034,12.58508,371
51.40463,-0.61672,372
51.50623,-0.13998,373
54.35013,-2.91172,374
56.22213,-2.69632,375
55.95298,-3.18966,376
55.68342,12.58497,377
59.91661,10.71369,378
51.49168,-0.16124,379
54.96758,-1.61127,380
53.22592,-4.16301,381
54.5959,-5.93224,382
57.51487,-6.57114,383
51.41759,-0.54585,384
51.50268,-0.07774,385
51.30044,-0.49287,386
51.50171,-0.15614,387
51.52711,-0.07927,388
49.18122,-2.10242,389
47.50113,19.0486,390
49.18488,-2.1057,391
51.51521,-0.08431,392
51.46336,-0.14148,393
54.13435,-1.81831,394
55.97552,-3.17019,395
53.19064,-2.88913,396
55.97697,-3.17284,397
51.51383,-0.13673,398
48.18957,16.34115,399
63.43392,10.39628,400
60.16556,24.95256,401
51.50539,-0.15039,402
51.51973,-0.14255,403
51.4158,-1.35353,404
48.21272,16.37931,405
48.2165,16.36852,406
53.33627,-6.24834,407
51.56259,-9.46085,408
45.81105,15.9882,409
50.67658,-3.87354,410
51.29528,1.12619,411
51.48285,-9.37234,412
53.35437,-6.26379,413
57.69841,11.96537,414
59.32935,18.07543,415
59.34777,18.05863,416
57.69688,11.98338,417
57.69809,11.97377,418
60.17236,24.95648,419
60.16481,24.94164,420
60.16616,24.9477,421
37.95818,23.71895,422
55.67785,12.59808,423
55.66265,12.57634,424
60.15758,24.94295,425
51.35764,-0.70861,426
51.94777,-7.71354,427
52.5261,-7.18828,428
52.24458,21.00589,429
52.21708,21.03768,430
53.30143,-6.17757,431
53.34004,-6.25851,432
51.05796,-1.30695,433
51.48291,-0.19651,434
51.50608,-0.14429,435
51.49918,-0.19692,436
41.89891,-87.66725,437
41.90888,-87.66792,438
41.863,-87.68686,439
41.96955,-87.68874,440
41.96856,-87.69596,441
41.88423,-87.64356,442
41.9296,-87.63762,443
55.12417,12.04623,444
58.97209,5.73288,445
40.75013,-73.98357,446
40.72797,-74.00017,447
40.74327,-74.0077,448
63.43391,10.39631,449
55.67799,12.59191,450
55.95674,-3.18018,451
51.50921,-0.13344,452
52.54476,-3.94491,453
51.51488,-0.15664,454
51.5133,-0.14234,455
51.519,-0.13511,456
47.80685,13.03409,457
38.89416,-77.02032,458
38.9095,-76.99908,459
51.50707,-0.14722,460
40.73233,-73.99916,461
41.93721,-87.6652,462
59.33867,18.07968,463
55.00457,14.96922,464
41.88443,-87.66071,465
59.2842,17.98575,466
56.87892,14.80387,467
55.59064,12.99794,468
55.53376,13.00537,469
57.70618,11.9624,470
48.20945,16.37174,471
38.30351,-122.28349,472
37.97471,-122.56168,473
37.80599,-122.42066,474
37.7958,-122.40333,475
37.78194,-122.40498,476
32.9399,-117.20013,477
37.7614,-122.41946,478
37.42897,-122.25178,479
37.25648,-122.03537,480
37.42785,-122.14362,481
37.39468,-122.08044,482
37.42014,-122.21151,483
37.79037,-122.40917,484
37.79349,-122.39957,485
53.27112,-9.05708,486
37.77491,-122.42271,487
37.79317,-122.39213,488
41.91363,-87.64806,489
41.88666,-87.65187,490
53.27384,-9.04445,491
53.38183,-3.04307,492
1.29656,103.855,493
-22.96755,-43.17901,494
52.35032,-1.58011,495
-22.96764,-43.17925,496
51.58376,-2.14954,497
40.73595,-73.98706,498
51.51137,-0.13968,499
51.51375,-0.1318,500
51.44647,-2.59358,501
55.6787,12.584,502
50.99547,-3.67163,503
38.60428,-122.88647,504
40.6774,-73.98615,505
40.74349,-73.95425,506
40.73006,-73.95538,507
33.69475,-117.92496,508
38.58894,-121.41424,509
34.01679,-118.49748,510
34.08425,-118.33851,511
41.89047,-87.63085,512
36.55406,-121.92436,513
34.06435,-118.39904,514
51.51831,-0.15209,515
54.20074,-2.95464,516
52.4259,-1.70536,517
40.72392,-73.99375,518
40.74497,-73.98883,519
53.79829,-1.53994,520
51.42089,-1.34935,521
52.65737,-0.66812,522
55.69474,-4.7425,523
-23.56506,-46.66677,524
34.08342,-118.33897,525
37.78732,-122.43375,526
55.673,12.59129,527
22.14918,113.55393,528
22.30357,114.16007,529
22.28259,114.1572,530
51.51514,-0.15675,531
51.48395,-0.22423,532
45.08279,13.63117,533
41.90062,-87.62457,534
52.92405,-3.44329,535
55.77124,11.39081,536
47.83787,13.07917,537
48.20923,16.37672,538
56.12497,10.20864,539
59.32988,18.07136,540
57.69437,11.97761,541
51.44725,-2.59407,542
53.03151,-9.2911,543
59.90937,10.74305,544
51.2736,-1.8008,545
56.27861,-2.88458,546
48.20209,16.37156,547
57.69745,11.99021,548
1.28317,103.8598,549
37.52558,127.04107,550
37.52219,127.0392,551
22.18996,113.54794,552
55.68332,12.61006,553
40.76078,-73.97214,554
37.76327,-122.41543,555
59.33365,18.0807,556
59.32234,18.10183,557
62.13667,-7.02203,558
52.92438,-1.17332,559
54.20188,-2.95381,560
-23.56618,-46.66742,561
-23.55653,-46.69083,562
-22.98601,-43.22471,563
51.50769,-0.14926,564
55.61246,13.99265,565
48.20229,16.3805,566
13.7232,100.51386,567
47.83636,13.06389,568
37.52675,127.03571,569
40.71869,-74.00911,570
48.23129,16.37637,571
63.43626,13.29337,572
22.2806,114.15764,573
22.28315,114.1554,574
13.71095,100.54565,575
22.28213,114.15948,576
55.60443,12.99585,577
22.14293,113.56377,578
1.28965,103.8516,579
40.71222,-73.96642,580
47.79536,13.00695,581
22.14958,113.56505,582
25.04486,121.52198,583
53.33893,-6.25283,584
34.02526,-118.41206,585
51.51287,-0.14136,586
51.51261,-0.20305,587
53.54162,-2.88955,588
54.56647,-1.68926,589
34.0242,-118.38166,590
37.79812,-122.40331,591
37.7602,-122.41969,592
51.57031,-0.78113,593
37.4285,-122.14272,594
22.28277,114.15529,595
25.08267,121.55952,596
13.72215,100.51691,597
37.51844,127.03008,598
13.73768,100.54214,599
38.88071,-76.99514,600
37.82476,-122.25505,601
1.30239,103.8365,602
37.75555,-122.41714,603
25.08258,121.5595,604
37.79167,-122.42131,605
37.96525,23.74297,606
1.30666,103.8314,607
51.49341,-0.16909,608
51.71674,-1.09187,609
40.7666,-73.96745,610
51.51127,-0.15517,611
40.74291,-74.00769,612
40.75397,-73.98202,613
55.72682,8.24202,614
51.50208,-0.16011,615
56.28339,-3.75149,616
37.78923,-122.40665,617
38.89629,-77.02386,618
22.18753,113.54806,619
40.7168,-74.00565,620
25.08272,121.5593,621
40.76749,-73.98114,622
47.49712,19.05067,623
34.08352,-118.33019,624
48.21056,16.37996,625
22.28647,114.15677,626
1.28637,103.854,627
37.52559,127.04193,628
25.03795,121.55487,629
52.21243,0.12779,630
34.0701,-118.37649,631
22.30331,114.16021,632
22.18876,113.54488,633
51.5113,-0.14455,634
40.72183,-73.99012,635
40.7524,-73.98158,636
34.08238,-118.37654,637
34.06735,-118.40067,638
22.28064,114.15674,639
51.51674,-0.20007,640
48.20558,16.37693,641
51.52041,-0.13647,642
50.59409,-4.82854,643
22.28162,114.1824,644
22.30357,114.16007,645
40.76106,-73.97628,646
40.70492,-73.93354,647
22.29334,114.17395,648
51.5101,-0.14957,649
22.28434,114.15665,650
22.30099,114.17221,651
40.76907,-73.98155,652
40.72909,-73.98448,653
41.85904,-87.62562,654
41.8862,-87.64513,655
41.885,-87.66074,656
55.68305,12.58921,657
55.67219,12.58848,658
40.7417,-73.98712,659
40.68872,-73.98581,660
38.40443,-122.36474,661
37.22761,-121.98071,662
37.79762,-122.40337,663
37.79835,-122.43586,664
40.76828,-73.98292,665
38.52025,-122.46479,666
40.76855,-73.98335,667
41.91328,-87.64798,668
22.28511,114.15208,669
59.33418,18.05812,670
59.91048,10.76041,671
22.28665,114.15674,672
25.0495,121.51674,673
22.29657,114.1698,674
37.52265,127.03595,675
37.55581,127.00517,676
40.76177,-73.98223,677
22.27614,114.171,678
48.25406,16.35915,679
38.61216,-122.86971,680
51.50828,-0.70232,681
55.70393,12.57197,682
51.51183,-0.14039,683
22.19047,113.54341,684
51.50773,-0.70121,685
38.71362,-78.16208,686
22.28665,114.15662,687
51.50712,-0.15252,688
51.48546,-0.16202,689
22.28189,114.15839,690
22.18995,113.54395,691
22.2812,114.15816,692
37.78521,-122.39876,693
22.14914,113.56715,694
